qabas_lemma_id,qabas_lemma,sama_lemma_id,sama_lemma
2020610800,"اِسْتَنَارَ | اِسْتَنَارَ ب",390008995,"ٱِسْتَنار 1"
2020610900,نَاوَرَ,390008394,"ناوَر 1"
2020610700,أَنَارَ,390004495,"أَنار 1"
2020610500,نَوَّخَ,390001244,"نَوَّخ 1"
2020610400,"أَناخَ | أَناخَ ب",390004494,"أَناخ 1"
2020610000,تَناوَحَ,390003506,"تَناوَح 1"
2020610100,تَنَوَّحَ,390003604,"تَنَوَّح 1"
2020609900,"نَاحَ | نَاحَ عَلَى",390006418,"ناحُ۪ 1"
2020609800,نَوَّبَ,390001247,"نَوَّب 1"
2020609700,نَاوَبَ,390008414,"ناوَب 1"
2020609500,اِنْتَابَ,390002630,"ٱِنْتاب 1"
2020609600,"تَنَاوَبَ | تَنَاوَبَ على",390003507,"تَناوَب 1"
2020609400,اِسْتَنَابَ,390008999,"ٱِسْتَناب 1"
2020609300,"أَنَابَ | أَنَابَ إِلَى | أَنَابَ عَنْ",390004493,"أَناب 1"
2020608900,نَاوَأَ,390008410,"ناوَأ 1"
2020608700,أَنَاءَ,390004492,"أَناء 1"
2020608600,"نَاءَ ب",390006393,"ناءُ۪ 1"
2020608500,"تَناهى | تَناهى إلى | تَناهى عن",390003508,"تَناهَى 1"
2020608200,"نَهَى | نَهَى إلى",390001266,"نَهَىِ۪ 1"
2020608000,"نَهِمَ في",390001233,"نَهِمَ۪ 1"
2020608100,نَهْنَهَ,390001240,"نَهْنَه 1"
2020607700,نَهِلَ,390001221,"نَهِلَ۪ 1"
2020607600,نَهِكَ,390001225,"نَهِكَ۪ 1"
2020607100,نَهَقَ,390001195,"نَهَقَِ۪ 1"
2020607300,نَهَكَ,390001191,"نَهَكَ۪ 1"
2020607500,اِنْتَهَكَ,390003142,"ٱِنْتَهَك 1"
2020607400,أَنْهَكَ,390004952,"أَنْهَك 1"
2020607000,"نَهَضَ2 | نَهَضَ إلى | نَهَضَ ب | نَهَضَ ل",390001183,"نَهَضَ۪ 1"
2020606900,ناهَضَ,390008411,"ناهَض 1"
2020606800,تَناهَضَ,390003499,"تَناهَض 1"
2020606600,أَنْهَضَ,390004951,"أَنْهَض 1"
2020606700,اِسْتَنْهَضَ,390000343,"ٱِسْتَنْهَض 1"
2020606300,نَهَشَ,390001187,"نَهَشِ۪ 1"
2020606200,ناهَزَ,390008387,"ناهَز 1"
2020606100,اِنْتَهَزَ,390003128,"ٱِنْتَهَز 1"
2020605900,نَهَزَ,390001175,"نَهَزَ۪ 1"
2020605800,"اِنْتَهَرَ | اِنْتَهَرَ عن",390003137,"ٱِنْتَهَر 1"
2020605500,تَنَهَّدَ,390003606,"تَنَهَّد 1"
2020605200,أَنْهَجَ,390004950,"أَنْهَج 1"
2020605300,نَهَدَ,390001167,"نَهَدَُ۪ 1"
2020604600,تَناهَبَ,390002971,"تَناهَب 1"
2020604500,اِنْتَهَبَ,390003083,"ٱِنْتَهَب 1"
2020604400,نَهَبَ,390001210,"نَهَبَُ۪ 1"
2020604200,"تَنَامَى إلى",390002973,"تَنامَى 1"
2020604100,"اِنْتَمَى | اِنْتَمَى إلى",390003082,"ٱِنْتَمَى 1"
2020604000,أَنْمَى,390004948,"أَنْمَى 1"
2020603400,نَما,390001154,"نَماُ۪ 1"
2020603300,نَمْنَمَ,390001136,"نَمْنَم 1"
2020603200,"نَمَّ | نَمَّ عن",390001140,"نَمُِّ۪ 1"
2020602900,نَمِلَ,390001124,"نَمِلَ۪ 1"
2020602700,نَمَّقَ,390001132,"نَمَّق 1"
2020602000,نَمِشَ,390001113,"نَمِشَ۪ 1"
2020601700,نَمَّرَ,390001120,"نَمَّر 1"
2020601600,"تَنَمَّرَ | تَنَمَّرَ ل",390003608,"تَنَمَّر 1"
2020601400,نَكى,390001104,"نَكَىِ۪ 1"
2020601200,نَكَهَ,390001105,"نَكَهَِ۪ 1"
2020601100,"نَكَّلَ | نَكَّلَ ب",390001156,"نَكَّل 1"
2020600700,"اِسْتَنْكَفَ | اِسْتَنْكَفَ عن | اِسْتَنْكَفَ من",390000347,"ٱِسْتَنْكَف 1"
2023248923,"لِمْفِيٌّ | لِمْفَاوِيٌّ",390028319,"لِمْفاوِيّ 1"
2023248820,طَيَّانٌ2,390039817,"طَيّان 1"
2023248793,"بِتْرُوكِيمْاوِيٌّ | بِتْرُوكِيمْيَائِيٌّ",390021240,"بِترُوكِيماوِيّ 1"
2023248752,"مَلْحُوظَةٌ ",390014283,"مَلْحُوظَة 1"
2023248754,زُهْرَةٌ,390027910,"زُهْرَة 1"
2023248640,مَوْثُوقٌ,390026658,"مَوْثُوق 1"
2023248606,هَلْهَلَةٌ,3900377426,NULL
2023248536,حِبَاكٌ,390016634,"حِباك 1"
2023248515,نَعْرَةٌ,390032476,"نَعْرَة 1"
2023248344,"تَمَتَّعَ ب | تَمَتَّعَ في ",390002364,"تَمَتَّع 1"
2023248423,مُنَاغَاةٌ,3900376789,NULL
2023256287,اِلْهَاجَّ,390002480,"ٱِلْهاجّ 1"
2023248368,أَزَاحَ,390001151,"أَزاح 1"
2023248346,"ضَعُفَ | ضَعُفَ عن ",390004531,"ضَعُف 1"
2023248353,إِنْسٌ2,390026365,"إِنْس 1"
2023248340,"فَضْفَضَ ",390007619,"فَضْفَض 1"
2023248341,"خَرَطَ ",390000176,"خَرَطُِ۪ 1"
2023248339,"تَلاشَى ",390001679,"تَلاشَى 1"
2023248338,"صَمَتَ ",390003984,"صَمَتُ۪ 1"
2023248258,رُومَنْتِيكِيٌّ,390026176,"رُومَنْتِيكِيّ 1"
2023248227,رَجْرَجَةٌ,3900377444,NULL
2023248073,"أَسْبِسْتٌ | أَسْبِسْتُوس",390033835,"أَسْبِسْت 1"
202005120,قَطْعِيَّةٌ,390032268,"قَطْعِيَّة 1"
202005127,مَقْطُوعَةٌ,390013236,"مَقْطُوعَة 1"
202005142,اِسْتِمَاعٌ,390018931,"ٱِسْتِماع 1"
202005141,اِسْتِمَارَةٌ,390018971,"ٱِسْتِمارَة 1"
202005139,مُسْتَمِيْتٌ,390012134,"مُسْتَمِيت 1"
202005140,مُمِيتٌ,390036355,"مُمِيت 1"
202005138,اِسْتِمَاتَةٌ,390018969,"ٱِسْتِماتَة 1"
202005144,سَمْعِيٌّ,390009621,"سَمْعِيّ 1"
202005143,سَمَاعِيٌّ,390039987,"سَماعِيّ 1"
202005151,تَمْرِيْرَةٌ,390017827,"تَمْرِيرَة 1"
202005149,اِسْتِمْرَارِيَّةٌ,390018941,"ٱِسْتِمْرارِيَّة 1"
202005147,اِسْتِمَالَةٌ,390018929,"ٱِسْتِمالَة 1"
202005146,مَسْمَعٌ,390011199,"مَسْمَع 1"
202005158,مُنْيَةٌ,390038002,"مُنْيَة 1"
202005161,نِيَابِيٌّ,390035856,"نِيابِيّ 1"
202005160,نُوبَةٌ,390035249,"نُوبَة 1"
202005159,اِسْتِنَابَةٌ,390018709,"ٱِسْتِنابَة 1"
202005162,اِسْتِنَارَةٌ,390018705,"ٱِسْتِنارَة 1"
202005163,كَنَارِيٌّ,390017275,"كَنارِيّ 1"
202005157,"مِنَى | مِنًى",390020797,"مِنَى 1"
202005156,"تَمَنٍّ | التَّمَنِّي",390017792,"تَمَنِّي 1"
202005154,اِسْتِمْنَاءٌ,390018939,"ٱِسْتِمْناء 1"
202005155,أُمْنِيَّةٌ,390012022,"أُمْنِيَّة 1"
202005167,نُورَانِيَّةٌ,390035211,"نُورانِيَّة 1"
202005166,نُورَانِيٌّ,390035270,"نُورانِيّ 1"
202005165,نَارِيٌّ,390021985,"نارِيّ 1"
202005172,اِسْتِنْبَاطٌ,390018715,"ٱِسْتِنْباط 1"
202005170,اِسْتِنْبَاتٌ,390018703,"ٱِسْتِنْبات 1"
202005169,نَيِّرٌ,390033812,"نَيِّر 1"
202005168,نَوْرٌ2,390034187,"نَوْرَة 1"
202005174,إِنْتَاجِيَّةٌ,390026333,"إِنْتاجِيَّة 1"
202005175,مُنْتَجٌ,390036546,"مُنْتَج 1"
2023247473,جِيُوفِيزْيَاءُ,390033862,"جِيُوفِيزِيا 1"
2023247369,تَكْسِيَةٌ,390038140,"تَكْسِي 1"
2023247100,"تَلَقٍّ | التَّلَقِّي",390038491,"تَلَقِّي 1"
2023246954,"دَائِرِيٌّ ",390029986,"دائِرِيّ 1"
2023246915,عَنْكَبُوتِيٌّ,390032122,"عَنْكَبُوتِيّ 1"
2023246820,بُوهِيمِيٌّ,390021209,"بُوهِيمِيّ 1"
2023246777,"مُوسِيقِيَّةٌ ",390038886,"مُوسِيقِيَّة 1"
2023246703,مُشْرِقٌ,390022627,"مُشْرِق 1"
2023246632,"تَفْدِينٌ ",390037131,"تَفْدِين 1"
2023246617,تَعَرٍّ,390036107,"تَعَرِّي 1"
2023246595,"تَصْوِيرِيٌّ  ",390035590,"تَصْوِيرِيّ 1"
2023246291,اِسْتِنْجَادٌ,3900376370,NULL
2023246275,"تَحْلِيلِيَّةٌ ",390024834,"تَحْلِيلِيّ 1"
2023246155,تَحْصِينٌ,390024781,"تَحْصِين 1"
2023246119,تَقْعِيرٌ,3900376362,NULL
2023246090,"تَشَفُّعِيٌّ ",390034657,"تَشَفُّعِيّ 1"
2023246068,اِعْتِلَاجٌ,3900376011,NULL
2023245973,أزّازٌ,3900376464,NULL
2023245963,إِرْتَاجٌ,3900376284,NULL
2023245910,ثَغْثَغَةٌ,3900376311,NULL
2023245838,سِيسَاءٌ,3900377457,NULL
2023245803,شَوَاةٌ,390025570,"شَواة 1"
2023245715,إِنْقَاعٌ,3900376245,NULL
2023245703,"اِنْعِكَاسِيٌّ ",390021211,"ٱِنْعِكاسِيّ 1"
2023245683,"عَصَبَ ",390006012,"عَصَبِ۪ 1"
2023245592,إِنْجْلِيزِيَّةٌ,390026360,"إِنْجلِيزِيَّة 1"
2023245593,بِعَادٌ,390021853,"بِعاد 1"
2023245595,"نَقَّ ",390001002,"نَقِّ۪ 1"
2023245577,كُرَّاسَةٌ,390013466,"كُرّاس 1"
2023245570,"تَاهَ1 عن | تَاهَ1 في ",390002403,"تاهُ۪ 1"
2023245558,"مُنْتَخِبٌ | مُنْتَخِبَةٌ",390037367,"مُنْتَخِب 1"
2023245562,مُهْرٌ2,390038374,"مُهْر 2"
2023245563,طافِيَةٌ,390038747,"طافِيَة 1"
2023245543,نَفّاخٌ,390032829,"نَفّاخ 1"
2023245544,جِلَادٌ,390033417,"جِلاد 1"
2023245548,حَسّاسِيٌّ,390035470,"حَسّاسِيّ 1"
2023245549,غاو2,390035762,"غاو 1"
2023245550,مُلْتَحَمٌ,390035819,"مُلْتَحَم 1"
2023245551,مُلَّا1,390035822,"مُلّا 2"
2023245552,نِهَاضٌ,390035852,"نِهاض 1"
2023245553,غَفَلٌ,390036427,"غَفَل 1"
2023245554,هَجِينَةٌ,390036735,"هَجِينَة 1"
2023245556,مُنَجَّدٌ,390037011,"مُنَجِّد 2"
2023245535,شِير1,390026323,"شِير 1"
2023245536,شِلْقٌ,390026789,"شِلْق 1"
2023245537,مَيٌّ,390027363,"مَيّ 1"
2023245538,برِي,390028545,"برِي 1"
2023245539,"ماجِنٌ2 ",390028758,"ماجِن 2"
2023245526,دَخِيلٌ,390030529,"دَخِيل 2"
2023245528,شَنَقٌ,390024946,"شَنَق 1"
2023245529,إِنْسِيَّةٌ,390026381,"إِنْسِيَّة 1"
2023245530,بَاشٌّ,390028098,"باشّ 1"
2023245531,بَاشٌ,390028089,"باش 1"
2023245532,مُتَعَهِّدٌ,390028776,"مُتَعَهِّد 1"
2023245533,شَجِرٌ,390023585,"شَجِر 1"
2023245534,نَسِيلَةٌ,390023747,"نَسِيلَة 1"
2023245524,حَاجِّي,390033945,"حاجِّي 1"
2023245520,أَقْنَى2,390035388,"أَقْنَى 1"
2023245521,نُومِيدِيٌّ,390035237,"نُومِيدِيّ 1"
2023245522,دَسَمٌ,390030600,"دَسَم 1"
2023245518,مُفَوَّفٌ,390026021,"مُفَوَّف 1"
2023245519,شِيراز,390026320,"شِيراز 1"
2023245514,"مُعْتَزِلٌ ",390025200,"مُعْتَزِل 1"
2023245515,شَعْرِيٌّ,390024499,"شَعْرِيّ 1"
2023245511,اِنْفِصَالِيٌّ,390021646,"ٱِنْفِصالِيّ 1"
2023245503,مِكْيَلٌ,390019816,"مِكْيَل 1"
2023245506,"مِيغاهِيرْتز ",390021012,"مِيغاهِيرْتز 1"
2023245504,تُقَىً,390019956,"تُقَى 1"
2023245507,مِيقَعَةٌ,390021016,"مِيقَعَة 1"
2023245509,بُوعَيْنَيْن,390021118,"بُوعَيْنَيْن 1"
2023245496,كَنارٌ,390017278,"كَنار 1"
2023245498,فرِيند,390017961,"فرِيند 1"
2023245499,وِحامٌ,390018183,"وَحام 1"
2023245500,"اِسْتِشْهَادٌ2 ",390018238,"ٱِسْتِشْهاد 1"
2023245501,فَخْرِيٌّ,390018599,"فَخْرِيّ 1"
2023245489,كُنَّةٌ,390013693,"كُنَّة 1"
2023245493,ٱِبْتِكارِيٌّ,390016528,"ٱِبْتِكارِيّ 1"
2023245479,مُدَوَّنٌ,390010200,"مُدَوَّن 1"
2023245480,مُرْجِئٌ,390010613,"مُرْجِئ 1"
2023245481,أَهْوَى1,390010795,"أَهْوَى 2"
2023245482,"ذُرِّيٌّ ",390010982,"ذُرِّيّ 1"
2023245483,رَاعٌ,390011601,"راع 1"
2023245484,مَصَادٌ,390011824,"مَصاد 1"
2023245485,أُور,390012499,"أُور 1"
2023245487,قُلَنْسِيَةٌ,390013357,"قُلَنْسِيَة 1"
2023245477,نُزُوزٌ,390034782,"نُزُوز 1"
2023245472,"رَقُعَ ",390006206,"رَقُعُ۪ 1"
2023245473,لَيِسَ,390005437,"لَيِسَ۪ 1"
2023245474,مَلَا2,390006301,"مَلاُ۪ 1"
2023245475,مِدْيَةٌ,390040147,"مِدْيَة 1"
2023245471,"رَنَّ ",390006537,"رَنِّ۪ 1"
2023245470,"شَخَبَ ",390008633,"شَخَبَُ۪ 1"
2023245466,شَلَّحَ,390009230,"شَلَّح 1"
2023245467,"نَزَقَ ",390008996,"نَزَقِ۪ 1"
2023245469,"نَذِرَ ",390008972,"نَذِرَ۪ 1"
2023245460,"جَمَّمَ ",390007402,"جَمَّم 1"
2023245461,"تَعَرَّى | تَعَرَّى عن | تَعَرَّى من",390008812,"تَعَرَّى 1"
2023245463,"اِهْتَلَكَ ",390006730,"ٱِهْتَلَك 1"
2023245465,سَفَكَ,390007732,"سَفَكُِ۪ 1"
2023245454,"دَمَنَ ",390002253,"دَمَنُ۪ 1"
2023245455,تَارَبَ,390002386,"تارَب 1"
2023245458,"لَصَّ ",390005039,"لَصُّ۪ 1"
2023245459,"مَرَسَ ",390005923,"مَرَسُ۪ 1"
2023245448,أَشَّبَ,390001953,"أَشَّب 1"
2023245449,أَشِبَ,390001917,"أَشِبَ۪ 1"
2023245450,هافَ3,390001342,"هافَ۪ 1"
2023245451,بَزَّ2,390001647,"بَزَّ۪ 1"
2023245443,"هاتِ2 ",390050214,"هاتِ 2"
2023245444,بِذا,390050177,"بِذا 1"
2023245446,مَالَمْ,390050306,"مالَم 1"
2023245447,"خَرِسَ ",390000150,"خَرِسَ۪ 1"
2023245439,اِنْفَكَشَ,390006267,"ٱِنْفَكَش 1"
2023245440,اِنْمَاعَ,390006296,"ٱِنْماع 1"
2023245437,"مَرْمَرَ ",390005952,"مَرْمَر 1"
2023245438,رَصَّعَ,390006082,"رَصَّع 1"
2023245436,"اِنْسَحَقَ ",390005857,"ٱِنْسَحَق 1"
2023245434,هَزْهَزَ,390002508,"هَزْهَز 1"
2023245435,تَأَنْجلَزَ,390002930,"تَأَنْجلَز 1"
2023245431,هَرْوَلَ,390002074,"هَرْوَل 1"
2023245430,"هَدَّجَ ",390001945,"هَدَّج 1"
2023245425,دودايف,390030316,"دودايف 1"
2023245426,سَفْسَفَةٌ,390039331,"سَفْسَفَة 1"
2023245429,"هَدَأَ | هَدَأَ ب | هَدَأَ في ",390001894,"هَدَأَ۪ 1"
2023245423,مُكَابِرٌ,390027361,"مُكابِر 1"
2023245424,مُلاَمٌ,390027041,"مُلام 1"
2023245412,"سَمْكَرِيَّةٌ ",390009645,"سَمْكَرِيَّة 1"
2023245413,أَنَسِيَّةٌ,390009856,"أَنَسِيَّة 1"
2023245415,ذَرائِعِيٌّ,390011279,"ذَرائِعِيّ 1"
2023245416,أُوجَلان,390012493,"أُوجَلان 1"
2023245417,كِرْوات,390014357,"كِرْوات 1"
2023245419,لَاصِقٌ,390015021,"لاصِق 1"
2023245420,مُعْتَزَلٌ,390025197,"مُعْتَزَل 1"
2023245422,إِنْضَاجٌ,390026387,"إِنْضاج 1"
2023245427,"اِشْتَكى | اِشْتَكى إلى | اِشْتَكى من ",390000500,"ٱِشْتَكَى 1"
2023245505,وُبِي,390020662,"وُبِي 1"
2023245421,ناكامُورا,390022423,"ناكامُورا 1"
2023245513,إِشْرافِيٌّ,390024821,"إِشْرافِيّ 1"
2023245541,أَحْيَى2,390032391,"أَحْيَى 2"
2023245546,نِت1,390035199,"نِت 1"
2023245559,مُنْتِنٌ,390037581,"مُنْتِن 1"
2023245560,بَرْقِيٌّ,390038192,"بَرْقِيّ 1"
2023245492,فَادِحٌ,390016309,"فادِح 1"
2023245495,اِبْتِدَاءٌ,390016598,"ٱِبْتِداء 1"
2023245453,قَشَبَ,390002088,"قَشَبُ۪ 1"
2023245432,"دَرَّمَ ",390002120,"دَرَّم 1"
2023245497,فَتَاةٌ,390017863,"فَتاة 1"
2023245409,"رَثَّ1 ",390005618,"رَثِّ۪ 1"
2023245410,"تَاهَ2 | تَاهَ2 عن | تَاهَ2 في ",390002404,"تاه 1"
2023245510,اِنْكِمَاشِيٌّ,390021524,"ٱِنْكِماشِيّ 1"
2023245406,مِنْقَادٌ,390020415,"مِنْقاد 1"
2023245407,"مَهَابٌ ",390026271,"مَهاب 1"
2023245585,صَاعِدٌ2,390026458,"صاعِد 1"
2023245401,السُّودانُ,390010590,"سُودان 1"
2023245391,"إِرِيتِرِيَا ",390013611,"إِرِيترِيا 1"
2023245395,مَارْتِنْ,390029187,"مارْتِن 1"
2023245387,روزفلت,390014733,"رُوزْفِلْت 1"
2023245388,خُبَرُ,390029557,"خُبَر 1"
2023245390,الْقَاهِرَةٌ,390030750,"قاهِرَة 1"
202005179,نَشْقٌ,390024489,"نَشْق 1"
202005187,هِجَانٌ,390015914,"هُجُن 1"
202005188,هَجِينٌ2,390036690,"هَجِين 1"
202005186,"اِسْتِهْجَانٌ ",390018644,"ٱِسْتِهْجان 1"
202005184,اِسْتِهَانَةٌ,390018640,"ٱِسْتِهانَة 1"
202005185,مُسْتَهِينٌ,390012014,"مُسْتَهِين 1"
202005183,نُطْقٌ,390034374,"نُطْق 1"
202005192,اِسْتِهْلَاكِيٌّ,390018657,"ٱِسْتِهْلاكِيّ 1"
202005190,اِسْتِهْدَافٌ,390018642,"ٱِسْتِهْداف 1"
202005194,مُسْتَهْلِكٌ,390012044,"مُسْتَهْلِك 1"
202005193,مُسْتَهْلَكٌ,390012039,"مُسْتَهْلَك 1"
202005197,هَلَكَةٌ,390037318,"هَلْكَة 1"
202005196,هَلاَكٌ,390037376,"هَلاك 1"
2023245375,"هَاسْ ",390036403,"هاس 1"
2023245376,صَلَاتٌ,390036462,"صَلات 1"
2023245378,تَعْمِينٌ,390036632,"تَعْمِين 1"
2023245379,غَلَطَةٌ,390036847,"غَلَطَة 1"
2023245380,صُبَاحِيٌّ,390036940,"صُباحِيّ 1"
2023245381,مُنَسْتِيرُ,390037043,"مُنَستِير 1"
2023245382,"بَلَاسٌ ",390037158,"بلاس 1"
2023245383,"بَلَاتْ ",390037165,"بلات 1"
2023245371,غَبَّاشٌ,390035970,"غَبّاش 1"
2023245372,نِعْمَتٌ,390036000,"نِعْمَت 1"
2023245373,"هَابِيلُ ",390036203,"هابِيل 1"
2023245374,"غُزْلَانٌ ",390037438,"غُزْلان 1"
2023245369,غَامْبِيَا,390035749,"غامْبِيا 1"
2023245367,أَكَادِيرٌ,390035413,"أَكادِير 1"
2023245359,"حَازِمِيٌّ ",390033983,"حازِمِيّ 1"
2023245360,قُتْبٌ,390034025,"قُتْب 1"
2023245361,عُمَيْرٌ,390034257,"عُمَيْر 1"
2023245363,أَعْظَمِيَّةٌ,390034831,"أَعْظَمِيَّة 1"
2023245364,"عِيدِيٌّ ",390035137,"عِيدِي 1"
2023245365,"غَاتْ ",390035242,"غات 1"
2023245366,"غَارِيَّةٌ  ",390035279,"غارِيَّة 1"
2023245351,قَلَّافٌ,390033189,"قَلّاف 1"
2023245352,عُقَيْلٌ,390033264,"عُقَيْل 1"
2023245354,"جِلِّقٌ ",390033422,"جِلِّق 1"
2023245355,أَزْتِيك,390033458,"أَزْتِيك 1"
2023245357,عُوَيْنَاتٌ,390033770,"عُوَيْنات 1"
2023245349,عَوْفِيٌّ,390033105,"عَوْفِيّ 1"
2023245346,قَصْرَةٌ,390032694,"قَصْرَة 1"
2023245347,"عُرَيْقٌ ",390032722,"عُرَيْق 1"
2023245344,جُمَادٌ,390032587,"جُماد 1"
2023245341,"عَنَّابَةٌ ",390032234,"عَنّابَة 1"
2023245337,"جَنُوا ",390031658,"جَنُوا 1"
2023245338,"جَهْرَاءُ ",390031705,"جَهْراء 1"
2023245339,"دُودِي ",390031784,"دُودِي 1"
2023245320,"دَرْوَزَةٌ ",390030609,"دَرْوَز 1"
2023245321,قَاشٌ,390030644,"قاش 1"
2023245322,"دَعِيجٌ ",390030791,"دَعِيج 1"
2023245323,"قَتَادَةٌ ",390030984,"قَتادَة 1"
